Date,Recieved Quantity,Currency,Sent Quantity,Currency
2018-08-22 19:28:47,0.03155525454626999,BTC,2.1082425,XMR
2018-08-22 19:28:52,0.031659385466376797,BTC,2.1082424,XMR
2018-08-22 19:29:00,0.0317638624318112,BTC,2.1082426,XMR
2018-08-22 19:29:36,2.1082426,XMR,0.0314462240604822,BTC
2018-08-22 19:29:39,2.1082424,XMR,0.0313427907051688,BTC
2018-08-22 19:29:41,2.1082425,XMR,0.031239701241839998,BTC
2018-08-22 19:29:44,2.1082425,XMR,0.031140063593047496,BTC
2018-08-22 19:29:51,2.1082426,XMR,0.031037640319874403,BTC
2018-08-22 19:29:52,2.1082425,XMR,0.030935551421092496,BTC
2018-08-22 19:29:56,2.1082426,XMR,0.030833800667608203,BTC
2018-08-22 19:29:58,0.031142139580828603,BTC,2.1082426,XMR
2018-08-22 19:30:30,0.031244906492572496,BTC,2.1082425,XMR
2018-08-22 19:30:44,0.0313480157954464,BTC,2.1082426,XMR
2018-08-22 19:30:46,0.0314514636597525,BTC,2.1082425,XMR
2018-08-22 19:31:08,2.1082425,XMR,0.031136949718875,BTC
2018-08-22 19:31:19,2.1082426,XMR,0.031034534878524603,BTC
2018-08-22 19:31:28,2.1082425,XMR,0.0309324565211025,BTC
2018-08-22 19:31:36,2.1082426,XMR,0.030830718416927,BTC
2018-08-22 19:31:39,0.0311390257065084,BTC,2.1082426,XMR
2018-08-22 19:31:41,0.0312417820771875,BTC,2.1082425,XMR
2018-08-22 19:32:28,0.031344880838700205,BTC,2.1082426,XMR
2018-08-22 19:32:32,0.031448320270184994,BTC,2.1082425,XMR
2018-08-22 19:32:41,0.031552098507247495,BTC,2.1082425,XMR
2018-08-22 19:32:50,2.1082425,XMR,0.031236576826455,BTC
2018-08-22 19:32:50,2.1082425,XMR,0.031133837952944995,BTC
2018-08-22 19:32:52,2.1082426,XMR,0.0310314315454174,BTC
2018-08-22 19:32:53,2.1082425,XMR,0.030929363729354998,BTC
2018-08-22 19:32:55,2.1082426,XMR,0.030827636166245804,BTC
2018-08-22 19:32:59,2.1082426,XMR,0.030732383657335202,BTC
2018-08-22 19:33:11,2.1082425,XMR,0.030631300404705,BTC
2018-08-22 19:33:14,2.1082425,XMR,0.030530549603872494,BTC
2018-08-22 19:33:14,2.1082426,XMR,0.030430131240501004,BTC
2018-08-22 19:33:15,2.1082425,XMR,0.030330040984425,BTC
2018-08-22 19:33:27,2.1082426,XMR,0.0302302824914766,BTC
2018-08-22 19:33:39,0.0305325855061332,BTC,2.1082426,XMR
2018-08-22 19:33:42,0.030633341183444997,BTC,2.1082425,XMR
2018-08-22 19:33:44,0.030734432869142403,BTC,2.1082426,XMR
2018-08-22 19:34:03,0.03083585474151,BTC,2.1082425,XMR
2018-08-22 19:34:10,2.1082425,XMR,0.030527496868732497,BTC
2018-08-22 19:34:15,0.030832772490974998,BTC,2.1082425,XMR
2018-08-22 19:34:15,0.030937613282257498,BTC,2.1082425,XMR
2018-08-22 19:34:15,0.031039708505865002,BTC,2.1082426,XMR
2018-08-22 19:34:15,0.0311359118321882,BTC,2.1082426,XMR
2018-08-22 19:34:18,0.031238657661802498,BTC,2.1082425,XMR
2018-08-22 19:34:21,0.031341745881954,BTC,2.1082426,XMR
2018-08-22 19:34:22,0.0314451768806175,BTC,2.1082425,XMR
2018-08-22 19:34:23,0.031548942468225,BTC,2.1082425,XMR
2018-08-22 19:34:28,0.031656218886292,BTC,2.1082424,XMR
2018-08-22 19:34:33,0.031760685310213,BTC,2.1082426,XMR
2018-08-22 19:34:56,2.1082426,XMR,0.031443078562523,BTC
2018-08-22 19:35:00,2.1082424,XMR,0.03133965574872,BTC
2018-08-22 19:35:17,0.0316530523062072,BTC,2.1082424,XMR
2018-08-22 19:35:19,0.0317575102968574,BTC,2.1082426,XMR
2018-08-22 19:35:26,0.03186868274226,BTC,2.1082425,XMR
2018-08-22 19:35:43,2.1082425,XMR,0.031549996589475,BTC
2018-08-22 19:35:44,0.0318654971878425,BTC,2.1082425,XMR
2018-08-22 19:35:45,2.1082425,XMR,0.031546842658695,BTC
2018-08-22 19:35:45,2.1082426,XMR,0.0314399351728064,BTC
2018-08-22 19:35:45,0.0317543352835018,BTC,2.1082426,XMR
2018-08-22 19:35:45,0.031862311633425,BTC,2.1082425,XMR
2018-08-22 19:35:46,2.1082425,XMR,0.031543688727915,BTC
2018-08-22 19:35:50,2.1082426,XMR,0.0314367917830898,BTC
2018-08-22 19:35:52,2.1082424,XMR,0.0313365207922712,BTC
2018-08-22 19:35:55,2.1082425,XMR,0.031233452411069996,BTC
2018-08-22 19:35:58,2.1082425,XMR,0.031130724078772497,BTC
2018-08-22 19:36:06,0.031442031382807496,BTC,2.1082425,XMR
2018-08-22 19:36:07,0.0315457864292025,BTC,2.1082425,XMR
2018-08-22 19:36:11,0.0316498857261224,BTC,2.1082424,XMR
2018-08-22 19:36:14,0.0317511602701462,BTC,2.1082426,XMR
2018-08-22 19:36:16,0.031859126079007496,BTC,2.1082425,XMR
2018-08-22 19:36:18,0.031973850311129995,BTC,2.1082425,XMR
2018-08-22 19:36:19,2.1082425,XMR,0.0316541121453375,BTC
2018-08-22 19:36:19,0.0319706542155,BTC,2.1082425,XMR
2018-08-22 19:36:20,2.1082425,XMR,0.031650947673345,BTC
2018-08-22 19:36:22,0.03196745811987,BTC,2.1082425,XMR
2018-08-22 19:36:23,2.1082425,XMR,0.031647783201352496,BTC
2018-08-22 19:36:24,0.03196426202424,BTC,2.1082425,XMR
2018-08-22 19:36:25,2.1082425,XMR,0.031644618729359995,BTC
2018-08-22 19:36:26,0.03196106592861,BTC,2.1082425,XMR
2018-08-22 19:36:27,2.1082425,XMR,0.0316414542573675,BTC
2018-08-22 19:36:29,0.03195786983298,BTC,2.1082425,XMR
2018-08-22 19:36:55,2.1082425,XMR,0.0316382918936175,BTC
2018-08-22 19:36:55,2.1082425,XMR,0.031540534797135,BTC
2018-08-22 19:36:55,2.1082426,XMR,0.0314336483933732,BTC
2018-08-22 19:36:56,2.1082424,XMR,0.0313333858358224,BTC
2018-08-22 19:36:56,2.1082425,XMR,0.031230327995684995,BTC
2018-08-22 19:37:00,0.03154263039018,BTC,2.1082425,XMR
2018-08-22 19:37:03,0.0316467191460376,BTC,2.1082424,XMR
2018-08-22 19:37:04,2.1082424,XMR,0.031330252987616,BTC
2018-08-22 19:37:05,0.0316435546741952,BTC,2.1082424,XMR
2018-08-22 19:37:05,2.1082424,XMR,0.0313271201394096,BTC
2018-08-22 19:37:07,0.0316403923105952,BTC,2.1082424,XMR
2018-08-22 19:37:07,2.1082424,XMR,0.0313239893994456,BTC
2018-08-22 19:37:08,0.0316372299469952,BTC,2.1082424,XMR
2018-08-22 19:37:13,0.0317479852567906,BTC,2.1082426,XMR
2018-08-22 19:37:26,2.1082426,XMR,0.0314305050036566,BTC
2018-08-22 19:37:26,2.1082424,XMR,0.0313208586594816,BTC
2018-08-22 19:37:26,2.1082425,XMR,0.031227203580299998,BTC
2018-08-22 19:37:26,2.1082425,XMR,0.031127610204599997,BTC
2018-08-22 19:37:26,2.1082426,XMR,0.0310283282123102,BTC
2018-08-22 19:37:28,0.0313386109252078,BTC,2.1082426,XMR
2018-08-22 19:37:28,0.0314388858849975,BTC,2.1082425,XMR
2018-08-22 19:38:02,0.0315394764594,BTC,2.1082425,XMR
2018-08-22 19:38:06,0.0316340675833952,BTC,2.1082424,XMR
2018-08-22 19:39:47,0.031744810243435,BTC,2.1082426,XMR
2018-08-22 19:40:13,0.031855940524589996,BTC,2.1082425,XMR
2018-08-22 19:40:13,0.031954675845592494,BTC,2.1082425,XMR
2018-08-22 19:40:59,2.1082425,XMR,0.031635129529867495,BTC
2018-08-22 19:41:19,2.1082425,XMR,0.031537380866355,BTC
2018-08-22 19:41:21,0.031852754970172495,BTC,2.1082425,XMR
2018-08-22 19:41:21,0.031951481858205,BTC,2.1082425,XMR
2018-08-22 19:41:24,2.1082425,XMR,0.0316319671661175,BTC
2018-08-22 19:41:25,0.0319482878708175,BTC,2.1082425,XMR
2018-08-22 19:41:27,2.1082425,XMR,0.031628804802367495,BTC
2018-08-22 19:41:28,0.03194509388343,BTC,2.1082425,XMR
2018-08-22 19:41:34,2.1082425,XMR,0.0316256424386175,BTC
2018-08-22 19:41:35,0.03194189989604249,BTC,2.1082425,XMR
2018-08-22 19:41:50,2.1082425,XMR,0.031622480074867496,BTC
2018-08-22 19:41:50,2.1082425,XMR,0.031534226935575,BTC
2018-08-22 19:43:23,0.031849569415754994,BTC,2.1082425,XMR
2018-08-22 19:43:28,0.031938705908654996,BTC,2.1082425,XMR
2018-08-22 19:43:56,2.1082425,XMR,0.031619319819359996,BTC
2018-08-22 19:45:43,0.03193551402951,BTC,2.1082425,XMR
2018-08-22 19:46:27,2.1082425,XMR,0.0316161595638525,BTC
2018-08-22 19:46:56,2.1082425,XMR,0.031531073004795,BTC
2018-08-22 19:47:11,2.1082426,XMR,0.031427361613940004,BTC
2018-08-22 19:47:13,2.1082424,XMR,0.0313177279195176,BTC
2018-08-22 19:47:57,2.1082425,XMR,0.031224081273157497,BTC
2018-08-22 19:49:59,2.1082425,XMR,0.0311244963304275,BTC
2018-08-22 19:50:07,0.0314357403871875,BTC,2.1082425,XMR
2018-08-22 19:50:07,0.03153632252862,BTC,2.1082425,XMR
2018-08-22 19:50:19,2.1082425,XMR,0.031220958966014997,BTC
2018-08-22 19:50:33,2.1082425,XMR,0.031121382456255,BTC
2018-08-22 19:50:49,0.031432596997619994,BTC,2.1082425,XMR
2018-08-22 19:51:31,0.03153316859784,BTC,2.1082425,XMR
2018-08-22 19:52:06,2.1082425,XMR,0.031217836658872497,BTC
2018-08-22 19:52:18,2.1082425,XMR,0.031118270690325,BTC
2018-08-22 19:52:24,2.1082426,XMR,0.031025224879203,BTC
2018-08-22 19:52:48,2.1082425,XMR,0.030926270937607497,BTC
2018-08-22 19:52:57,0.031235533246417497,BTC,2.1082425,XMR
2018-08-22 19:52:57,0.0313354780767042,BTC,2.1082426,XMR
2018-08-22 19:53:06,2.1082426,XMR,0.0310221236543384,BTC
2018-08-22 19:53:06,0.0313323452282006,BTC,2.1082426,XMR
2018-08-22 19:53:07,2.1082426,XMR,0.0310190224294738,BTC
2018-08-22 19:53:08,0.031329212379697005,BTC,2.1082426,XMR
2018-08-22 19:53:09,2.1082426,XMR,0.0310159212046092,BTC
2018-08-22 19:53:09,0.0313260795311934,BTC,2.1082426,XMR
2018-08-22 19:53:11,2.1082426,XMR,0.031012817871502,BTC
2018-08-22 19:53:11,0.031322946682689805,BTC,2.1082426,XMR
2018-08-22 19:53:13,2.1082426,XMR,0.0310097166466374,BTC
2018-08-22 19:53:16,2.1082425,XMR,0.030923178145859997,BTC
2018-08-22 19:53:22,2.1082426,XMR,0.030824551807322003,BTC
2018-08-22 19:54:04,2.1082426,XMR,0.030729311947867002,BTC
2018-08-22 19:54:18,2.1082425,XMR,0.030628237128352498,BTC
2018-08-22 19:54:19,2.1082425,XMR,0.0305244441335925,BTC
2018-08-22 19:54:41,2.1082426,XMR,0.0304270890464292,BTC
2018-08-22 19:54:46,0.030731359051431602,BTC,2.1082426,XMR
2018-08-22 19:54:47,0.030829688132197497,BTC,2.1082425,XMR
2018-08-22 19:55:31,0.030934520490509997,BTC,2.1082425,XMR
2018-08-22 19:56:23,0.031036605172757803,BTC,2.1082426,XMR
2018-08-22 19:56:32,0.031132797957868,BTC,2.1082426,XMR
2018-08-22 19:56:37,0.031232410939274997,BTC,2.1082425,XMR
2018-08-22 19:56:41,0.0313198138341862,BTC,2.1082426,XMR
2018-08-22 19:56:51,0.0314294536080525,BTC,2.1082425,XMR
2018-08-22 20:00:18,2.1082425,XMR,0.031115158924395,BTC
2018-08-22 20:00:48,0.03142631021848499,BTC,2.1082425,XMR
2018-08-22 20:00:51,0.03153001466706,BTC,2.1082425,XMR
2018-08-22 20:01:14,2.1082425,XMR,0.031214714351729997,BTC
2018-08-22 20:01:15,0.03152686073628,BTC,2.1082425,XMR
2018-08-22 20:01:34,0.031630905219795204,BTC,2.1082424,XMR
2018-08-22 20:01:41,0.031741635230079404,BTC,2.1082426,XMR
2018-08-22 20:03:29,2.1082426,XMR,0.0314242182242234,BTC
2018-08-22 20:03:45,2.1082424,XMR,0.0313145971795536,BTC
2018-08-22 20:03:47,2.1082425,XMR,0.031211592044587497,BTC
2018-08-22 20:03:48,0.031523708913742496,BTC,2.1082425,XMR
2018-08-22 20:03:50,2.1082425,XMR,0.031208471845687497,BTC
2018-08-22 20:03:51,0.031520557091205,BTC,2.1082425,XMR
2018-08-22 20:03:54,2.1082425,XMR,0.031205351646787498,BTC
2018-08-22 20:05:04,2.1082425,XMR,0.031112047158465,BTC
2018-08-22 20:05:26,2.1082426,XMR,0.031006615421772802,BTC
2018-08-22 20:05:26,2.1082425,XMR,0.030920087462354997,BTC
2018-08-22 20:05:35,2.1082426,XMR,0.0308214695566408,BTC
2018-08-22 20:05:38,2.1082426,XMR,0.0307262381301562,BTC
2018-08-22 20:05:51,2.1082425,XMR,0.030625175960242498,BTC
2018-08-22 20:06:24,2.1082425,XMR,0.030521391398452495,BTC
2018-08-22 20:06:30,2.1082426,XMR,0.030424044744114802,BTC
2018-08-22 20:06:34,2.1082425,XMR,0.030327007223467498,BTC
2018-08-22 20:06:37,2.1082426,XMR,0.030227259271588203,BTC
2018-08-22 20:06:44,2.1082426,XMR,0.0301308493374902,BTC
2018-08-22 20:06:49,2.1082426,XMR,0.0300317450693494,BTC
2018-08-22 20:06:50,2.1082425,XMR,0.029932966159005,BTC
2018-08-22 20:07:23,2.1082426,XMR,0.0298345126493916,BTC
2018-08-22 20:07:24,2.1082426,XMR,0.029736382389332003,BTC
2018-08-22 20:07:27,2.1082426,XMR,0.0296385746903902,BTC
2018-08-22 20:07:28,2.1082426,XMR,0.0295410895525662,BTC
2018-08-22 20:08:20,2.1082425,XMR,0.029443923471007494,BTC
2018-08-22 20:08:29,2.1082426,XMR,0.0293470785273012,BTC
2018-08-22 20:08:29,2.1082425,XMR,0.0292505512524225,BTC
2018-08-22 20:08:29,2.1082425,XMR,0.029154341605934997,BTC
2018-08-22 20:08:32,2.1082426,XMR,0.0290584495741482,BTC
2018-08-22 20:08:34,2.1082426,XMR,0.0289628723958772,BTC
2018-08-22 20:08:34,2.1082426,XMR,0.028867609345753602,BTC
2018-08-22 20:08:35,2.1082426,XMR,0.0287726604237774,BTC
2018-08-22 20:08:36,2.1082425,XMR,0.028678022161424996,BTC
2018-08-22 20:08:37,2.1082425,XMR,0.028583695175489997,BTC
2018-08-22 20:08:39,2.1082426,XMR,0.0284896794525498,BTC
2018-08-22 20:08:52,0.0287745768163008,BTC,2.1082426,XMR
2018-08-22 20:08:52,0.028869532801882498,BTC,2.1082425,XMR
2018-08-22 20:09:07,2.1082425,XMR,0.028580838506902496,BTC
2018-08-22 20:09:09,2.1082426,XMR,0.0284868312167972,BTC
2018-08-22 20:09:10,2.1082424,XMR,0.0283959716999024,BTC
2018-08-22 20:09:10,2.1082426,XMR,0.028302575030042403,BTC
2018-08-22 20:09:12,2.1082426,XMR,0.028209483469796803,BTC
2018-08-22 20:09:14,2.1082425,XMR,0.028116698379315,BTC
2018-08-22 20:09:16,2.1082425,XMR,0.028024218213809998,BTC
2018-08-22 20:09:18,2.1082425,XMR,0.027932041635225,BTC
2018-08-22 20:09:22,2.1082425,XMR,0.027840168643559995,BTC
2018-08-22 20:09:22,2.1082426,XMR,0.0277486005550108,BTC
2018-08-22 20:09:27,0.0280260874460228,BTC,2.1082426,XMR
2018-08-22 20:09:30,0.028118570498654995,BTC,2.1082425,XMR
2018-08-22 20:09:30,0.028211362684049997,BTC,2.1082425,XMR
2018-08-22 20:09:37,0.028304460564607496,BTC,2.1082425,XMR
2018-08-22 20:09:42,2.1082425,XMR,0.0280214163595275,BTC
2018-08-22 20:09:42,2.1082425,XMR,0.0279292482139125,BTC
2018-08-22 20:09:52,2.1082425,XMR,0.02783738576346,BTC
2018-08-22 20:10:07,0.028115760211402496,BTC,2.1082425,XMR
2018-08-22 20:10:07,0.028208539747342498,BTC,2.1082425,XMR
2018-08-22 20:10:08,0.028301631303172498,BTC,2.1082425,XMR
2018-08-22 20:10:08,0.028397866248569995,BTC,2.1082425,XMR
2018-08-22 20:10:08,0.0284915789791324,BTC,2.1082426,XMR
2018-08-22 20:10:12,0.0285856002743646,BTC,2.1082426,XMR
2018-08-22 20:10:16,0.0286799308687584,BTC,2.1082424,XMR
2018-08-22 20:10:16,0.028771699065151802,BTC,2.1082426,XMR
2018-08-22 20:10:22,2.1082426,XMR,0.0284839829810446,BTC
2018-08-22 20:10:24,2.1082424,XMR,0.0283931318973896,BTC
2018-08-22 20:10:24,2.1082426,XMR,0.0282997436602306,BTC
2018-08-22 20:10:26,2.1082426,XMR,0.028206662641198,BTC
2018-08-22 20:10:31,2.1082425,XMR,0.028113888092062497,BTC
2018-08-22 20:10:32,0.028395026445922497,BTC,2.1082425,XMR
2018-08-22 20:10:33,2.1082425,XMR,0.028111075696567497,BTC
2018-08-22 20:10:34,0.028392186643275,BTC,2.1082425,XMR
2018-08-22 20:10:37,0.0284887286351372,BTC,2.1082426,XMR
2018-08-22 20:10:39,0.028582741497399002,BTC,2.1082426,XMR
2018-08-22 20:10:41,0.0286770636590944,BTC,2.1082424,XMR
2018-08-22 20:10:47,0.0287688234222454,BTC,2.1082426,XMR
2018-08-22 20:11:28,0.028866646617899994,BTC,2.1082425,XMR
2018-08-22 20:11:28,0.028964802172214997,BTC,2.1082425,XMR
2018-08-22 20:11:28,0.0290603870490976,BTC,2.1082426,XMR
2018-08-22 20:11:28,0.029156284680243803,BTC,2.1082426,XMR
2018-08-22 20:11:30,2.1082426,XMR,0.0288647210533916,BTC
2018-08-22 20:11:31,0.029153368980728,BTC,2.1082426,XMR
2018-08-22 20:11:32,2.1082426,XMR,0.028861834869272202,BTC
2018-08-22 20:11:33,0.0291504532812122,BTC,2.1082426,XMR
2018-08-22 20:11:34,2.1082426,XMR,0.0288589486851528,BTC
2018-08-22 20:11:34,0.0291475375816964,BTC,2.1082426,XMR
2018-08-22 20:15:41,0.00519647719969003,BTC,0.32825587,XMR
2018-08-22 20:15:41,0.005196477147135,BTC,0.32933911,XMR
2018-08-22 20:15:41,0.00519647719969003,BTC,0.32825587,XMR
2018-08-22 20:15:42,0.0051964771034658,BTC,0.32717618,XMR
2018-08-22 20:15:45,0.32717618,XMR,0.00514451236514876,BTC
2018-08-22 20:16:10,0.32825587,XMR,0.00514451232593381,BTC
2018-08-22 20:16:10,0.32825587,XMR,0.00514451232593381,BTC
2018-08-22 20:16:16,2.1082426,XMR,0.0329339117759,BTC
2018-08-22 20:16:16,0.32933911,XMR,0.00514451237566365,BTC
2018-08-22 20:16:17,2.1082425,XMR,0.0328255866058575,BTC
2018-08-22 20:16:38,2.1082426,XMR,0.032717618734595603,BTC
2018-08-22 20:17:40,2.1082425,XMR,0.032610004052534995,BTC
2018-08-22 20:17:40,2.1082425,XMR,0.032502745107105,BTC
2018-08-22 20:17:40,2.1082425,XMR,0.032395840346414996,BTC
2018-08-22 20:17:40,2.1082425,XMR,0.032289285553979995,BTC
2018-08-22 20:18:59,2.1082426,XMR,0.032183082256336,BTC
2018-08-22 20:19:03,2.1082425,XMR,0.032077225873874994,BTC
2018-08-22 20:19:07,2.1082426,XMR,0.031971720394473,BTC
2018-08-22 20:19:23,2.1082425,XMR,0.0318665597420625,BTC
2018-08-22 20:19:42,2.1082424,XMR,0.0317617448513816,BTC
2018-08-22 20:19:45,0.0320793621101536,BTC,2.1082424,XMR
2018-08-22 20:19:47,0.032185224812422496,BTC,2.1082425,XMR
2018-08-22 20:20:32,2.1082425,XMR,0.0318633720794025,BTC
2018-08-22 20:20:37,2.1082424,XMR,0.0317585677300848,BTC
2018-08-22 20:20:57,0.0320761533652208,BTC,2.1082424,XMR
2018-08-22 20:21:02,0.032182005526125,BTC,2.1082425,XMR
2018-08-22 20:21:07,2.1082425,XMR,0.031860186524985,BTC
2018-08-22 20:21:07,2.1082424,XMR,0.0317553927170304,BTC
2018-08-22 20:21:07,2.1082425,XMR,0.03165727661733,BTC
2018-08-22 20:21:07,2.1082425,XMR,0.031553150520255,BTC
2018-08-22 20:21:07,2.1082426,XMR,0.0314493695584414,BTC
2018-08-22 20:21:08,2.1082424,XMR,0.0313459256616176,BTC
2018-08-22 20:21:08,2.1082425,XMR,0.031242825657225,BTC
2018-08-22 20:21:31,0.03155525454626999,BTC,2.1082425,XMR
2018-08-22 20:21:36,0.031659385466376797,BTC,2.1082424,XMR
2018-08-22 20:21:44,0.0317638624318112,BTC,2.1082426,XMR
2018-08-22 20:22:20,2.1082426,XMR,0.0314462240604822,BTC
2018-08-22 20:22:23,2.1082424,XMR,0.0313427907051688,BTC
2018-08-22 20:22:25,2.1082425,XMR,0.031239701241839998,BTC
2018-08-22 20:22:28,2.1082425,XMR,0.031140063593047496,BTC
2018-08-22 20:22:37,2.1082426,XMR,0.031037640319874403,BTC
2018-08-22 20:22:38,2.1082425,XMR,0.030935551421092496,BTC
2018-08-22 20:22:42,2.1082426,XMR,0.030833800667608203,BTC
2018-08-22 20:22:43,0.031142139580828603,BTC,2.1082426,XMR
2018-08-22 20:23:17,0.031244906492572496,BTC,2.1082425,XMR
2018-08-22 20:23:30,0.0313480157954464,BTC,2.1082426,XMR
2018-08-22 20:23:33,0.0314514636597525,BTC,2.1082425,XMR
2018-08-22 20:23:56,2.1082425,XMR,0.031136949718875,BTC
2018-08-22 20:24:07,2.1082426,XMR,0.031034534878524603,BTC
2018-08-22 20:24:17,2.1082425,XMR,0.0309324565211025,BTC
2018-08-22 20:24:27,2.1082426,XMR,0.030830718416927,BTC
2018-08-22 20:24:30,0.0311390257065084,BTC,2.1082426,XMR
2018-08-22 20:24:32,0.0312417820771875,BTC,2.1082425,XMR
2018-08-22 20:25:21,0.031344880838700205,BTC,2.1082426,XMR
2018-08-22 20:25:25,0.031448320270184994,BTC,2.1082425,XMR
2018-08-22 20:25:34,0.031552098507247495,BTC,2.1082425,XMR
2018-08-22 20:25:45,2.1082425,XMR,0.031236576826455,BTC
2018-08-22 20:25:45,2.1082425,XMR,0.031133837952944995,BTC
2018-08-22 20:25:46,2.1082426,XMR,0.0310314315454174,BTC
2018-08-22 20:25:47,2.1082425,XMR,0.030929363729354998,BTC
2018-08-22 20:25:50,2.1082426,XMR,0.030827636166245804,BTC
2018-08-22 20:25:54,2.1082426,XMR,0.030732383657335202,BTC
2018-08-22 20:26:07,2.1082425,XMR,0.030631300404705,BTC
2018-08-22 20:26:09,2.1082425,XMR,0.030530549603872494,BTC
2018-08-22 20:26:10,2.1082426,XMR,0.030430131240501004,BTC
2018-08-22 20:26:11,2.1082425,XMR,0.030330040984425,BTC
2018-08-22 20:26:23,2.1082426,XMR,0.0302302824914766,BTC
2018-08-22 20:26:35,0.0305325855061332,BTC,2.1082426,XMR
2018-08-22 20:26:38,0.030633341183444997,BTC,2.1082425,XMR
2018-08-22 20:26:40,0.030734432869142403,BTC,2.1082426,XMR
2018-08-22 20:27:00,0.03083585474151,BTC,2.1082425,XMR
2018-08-22 20:27:08,2.1082425,XMR,0.030527496868732497,BTC
2018-08-22 20:27:14,0.030832772490974998,BTC,2.1082425,XMR
2018-08-22 20:27:14,0.030937613282257498,BTC,2.1082425,XMR
2018-08-22 20:27:14,0.031039708505865002,BTC,2.1082426,XMR
2018-08-22 20:27:14,0.0311359118321882,BTC,2.1082426,XMR
2018-08-22 20:27:16,0.031238657661802498,BTC,2.1082425,XMR
2018-08-22 20:27:20,0.031341745881954,BTC,2.1082426,XMR
2018-08-22 20:27:21,0.0314451768806175,BTC,2.1082425,XMR
2018-08-22 20:27:22,0.031548942468225,BTC,2.1082425,XMR
2018-08-22 20:27:28,0.031656218886292,BTC,2.1082424,XMR
2018-08-22 20:27:33,0.031760685310213,BTC,2.1082426,XMR
2018-08-22 20:27:59,2.1082426,XMR,0.031443078562523,BTC
2018-08-22 20:28:03,2.1082424,XMR,0.03133965574872,BTC
2018-08-22 20:28:22,0.0316530523062072,BTC,2.1082424,XMR
2018-08-22 20:28:24,0.0317575102968574,BTC,2.1082426,XMR
2018-08-22 20:28:33,0.03186868274226,BTC,2.1082425,XMR
2018-08-22 20:28:54,2.1082425,XMR,0.031549996589475,BTC
2018-08-22 20:28:55,0.0318654971878425,BTC,2.1082425,XMR
2018-08-22 20:28:56,2.1082425,XMR,0.031546842658695,BTC
2018-08-22 20:28:56,2.1082426,XMR,0.0314399351728064,BTC
2018-08-22 20:28:57,0.0317543352835018,BTC,2.1082426,XMR
2018-08-22 20:28:57,0.031862311633425,BTC,2.1082425,XMR
2018-08-22 20:28:57,2.1082425,XMR,0.031543688727915,BTC
2018-08-22 20:29:02,2.1082426,XMR,0.0314367917830898,BTC
2018-08-22 20:29:04,2.1082424,XMR,0.0313365207922712,BTC
2018-08-22 20:29:07,2.1082425,XMR,0.031233452411069996,BTC
2018-08-22 20:29:11,2.1082425,XMR,0.031130724078772497,BTC
2018-08-22 20:29:20,0.031442031382807496,BTC,2.1082425,XMR
2018-08-22 20:29:21,0.0315457864292025,BTC,2.1082425,XMR
2018-08-22 20:29:26,0.0316498857261224,BTC,2.1082424,XMR
2018-08-22 20:29:29,0.0317511602701462,BTC,2.1082426,XMR
2018-08-22 20:29:31,0.031859126079007496,BTC,2.1082425,XMR
2018-08-22 20:29:34,0.031973850311129995,BTC,2.1082425,XMR
2018-08-22 20:29:34,2.1082425,XMR,0.0316541121453375,BTC
2018-08-22 20:29:35,0.0319706542155,BTC,2.1082425,XMR
2018-08-22 20:29:35,2.1082425,XMR,0.031650947673345,BTC
2018-08-22 20:29:38,0.03196745811987,BTC,2.1082425,XMR
2018-08-22 20:29:39,2.1082425,XMR,0.031647783201352496,BTC
2018-08-22 20:29:40,0.03196426202424,BTC,2.1082425,XMR
2018-08-22 20:29:41,2.1082425,XMR,0.031644618729359995,BTC
2018-08-22 20:29:42,0.03196106592861,BTC,2.1082425,XMR
2018-08-22 20:29:43,2.1082425,XMR,0.0316414542573675,BTC
2018-08-22 20:29:45,0.03195786983298,BTC,2.1082425,XMR
2018-08-22 20:30:13,2.1082425,XMR,0.0316382918936175,BTC
2018-08-22 20:30:13,2.1082425,XMR,0.031540534797135,BTC
2018-08-22 20:30:13,2.1082426,XMR,0.0314336483933732,BTC
2018-08-22 20:30:14,2.1082424,XMR,0.0313333858358224,BTC
2018-08-22 20:30:14,2.1082425,XMR,0.031230327995684995,BTC
2018-08-22 20:30:18,0.03154263039018,BTC,2.1082425,XMR
2018-08-22 20:30:21,0.0316467191460376,BTC,2.1082424,XMR
2018-08-22 20:30:22,2.1082424,XMR,0.031330252987616,BTC
2018-08-22 20:30:22,0.0316435546741952,BTC,2.1082424,XMR
2018-08-22 20:30:23,2.1082424,XMR,0.0313271201394096,BTC
2018-08-22 20:30:24,0.0316403923105952,BTC,2.1082424,XMR
2018-08-22 20:30:25,2.1082424,XMR,0.0313239893994456,BTC
2018-08-22 20:30:26,0.0316372299469952,BTC,2.1082424,XMR
2018-08-22 20:30:30,0.0317479852567906,BTC,2.1082426,XMR
2018-08-22 20:30:42,2.1082426,XMR,0.0314305050036566,BTC
2018-08-22 20:30:43,2.1082424,XMR,0.0313208586594816,BTC
2018-08-22 20:30:43,2.1082425,XMR,0.031227203580299998,BTC
2018-08-22 20:30:43,2.1082425,XMR,0.031127610204599997,BTC
2018-08-22 20:30:43,2.1082426,XMR,0.0310283282123102,BTC
2018-08-22 20:30:45,0.0313386109252078,BTC,2.1082426,XMR
2018-08-22 20:30:45,0.0314388858849975,BTC,2.1082425,XMR
